system	code	display
http://snomed.info/sct	1230014007	Duane retraction syndrome with congenital deafness (disorder)
http://snomed.info/sct	1230017000	Non-recovering brachial plexus injury due to birth trauma (disorder)
http://snomed.info/sct	1230019002	Disorder of nerve plexus due to and following radiation therapy (disorder)
http://snomed.info/sct	1230020008	Congenital peripapillary staphyloma (disorder)
http://snomed.info/sct	1230343006	Distal hereditary motor neuropathy type 2 (disorder)
http://snomed.info/sct	1231178006	Hereditary continuous muscle fiber activity (disorder)
http://snomed.info/sct	1231184009	Oculomotor nerve synkinesis (disorder)
http://snomed.info/sct	1231190008	Nuclear oculomotor nerve palsy (disorder)
http://snomed.info/sct	1231192000	Nuclear abducens nerve palsy (disorder)
http://snomed.info/sct	1231202004	Optic neuritis due to demyelinating disease of central nervous system (disorder)
http://snomed.info/sct	1231226002	Non-arteritic posterior ischemic optic neuropathy (disorder)
http://snomed.info/sct	1231227006	Neuroretinitis following infectious disease (disorder)
http://snomed.info/sct	1231240001	Idiopathic optic neuritis (disorder)
http://snomed.info/sct	1231267007	Primary malignant ependymoma of optic nerve (disorder)
http://snomed.info/sct	1231624007	Third cranial nerve weakness sparing pupil (disorder)
http://snomed.info/sct	1231627000	Third cranial nerve weakness involving pupil (disorder)
http://snomed.info/sct	1231634003	X-linked optic atrophy (disorder)
http://snomed.info/sct	1231641009	Pseudo-abducens palsy (disorder)
http://snomed.info/sct	1231659007	Retrobulbar optic neuritis due to multiple sclerosis (disorder)
http://snomed.info/sct	1231686007	Congenital pseudopapilledema (disorder)
http://snomed.info/sct	1231725002	Edema of optic disc of bilateral eyes due to intracranial pressure above reference range (disorder)
http://snomed.info/sct	1231727005	Disorder of optic nerve following administration of vaccine to produce active immunity (disorder)
http://snomed.info/sct	1231751000	Recurrent idiopathic neuroretinitis (disorder)
http://snomed.info/sct	123534001	Cauda equina injury co-occurrent and due to closed fracture of sacrum AND/OR coccyx (disorder)
http://snomed.info/sct	123535000	Cauda equina injury co-occurrent and due to open fracture of sacrum AND/OR coccyx (disorder)
http://snomed.info/sct	123615007	Secondary optic atrophy (disorder)
http://snomed.info/sct	1236804009	Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome (disorder)
http://snomed.info/sct	1236805005	Mitochondrial enoyl coenzyme A reductase protein-associated neurodegeneration syndrome (disorder)
http://snomed.info/sct	1237511005	Elastin microfibril interfacer 1 related connective tissue disease (disorder)
http://snomed.info/sct	1237515001	Leukodystrophy due to alkaline ceramidase 3 deficiency (disorder)
http://snomed.info/sct	1237618009	Short stature, optic nerve atrophy, Pelger-Huët anomaly syndrome (disorder)
http://snomed.info/sct	1237623009	Congenital insensitivity to pain with severe intellectual disability (disorder)
http://snomed.info/sct	1237626001	Congenital axonal neuropathy with encephalopathy (disorder)
http://snomed.info/sct	12454008	Cauda equina syndrome with neurogenic urinary bladder (disorder)
http://snomed.info/sct	1254751008	Congenital prepapillary vascular loop (disorder)
http://snomed.info/sct	1254858007	Perineural lipomatosis (disorder)
http://snomed.info/sct	1254909007	Impairment of motor nerve function due to and following operation on skin (disorder)
http://snomed.info/sct	1254941001	Hereditary sensory autonomic neuropathy type IIC (disorder)
http://snomed.info/sct	12551000132107	Cranial neuropathy due to Herpes zoster (disorder)
http://snomed.info/sct	1255723009	Benign neoplasm of peripheral nerve of head and neck (disorder)
http://snomed.info/sct	1259028000	Lesion of brachial plexus due to vasculitis (disorder)
http://snomed.info/sct	1259029008	Neuropathy of brachial plexus due to neoplastic disease (disorder)
http://snomed.info/sct	1259037000	Autonomic neuropathy due to multiple endocrine neoplasia type 2b (disorder)
http://snomed.info/sct	1259041001	Cauda equina syndrome due to and following procedure (disorder)
http://snomed.info/sct	1259043003	Cauda equina syndrome due to spinal stenosis (disorder)
http://snomed.info/sct	1259044009	Cauda equina syndrome due to vascular disorder (disorder)
http://snomed.info/sct	1259045005	Cauda equina compression due to traumatic injury of spinal cord and/or vertebral column (disorder)
http://snomed.info/sct	1259046006	Cauda equina syndrome due to infection (disorder)
http://snomed.info/sct	1259047002	Cauda equina compression due to inflammatory disorder (disorder)
http://snomed.info/sct	1259048007	Lesion of brachial plexus due to diabetes mellitus (disorder)
http://snomed.info/sct	1259049004	Castleman disease with immunoglobulin M monoclonal gammopathy of uncertain significance (disorder)
http://snomed.info/sct	1259051000	Brachial variant of chronic immune demyelinating polyradiculoneuropathy (disorder)
http://snomed.info/sct	1259063005	Acute sensory polyneuropathy (disorder)
http://snomed.info/sct	1259074001	Disorder of autonomic nerve due to Guillain-Barre Syndrome (disorder)
http://snomed.info/sct	1259075000	Disorder of autonomic nerve due to impaired glucose tolerance (disorder)
http://snomed.info/sct	1259077008	Autoimmune disorder of autonomic nerve (disorder)
http://snomed.info/sct	1259099000	Autoimmune sensory disorder of nerve (disorder)
http://snomed.info/sct	1259100008	Autoimmune motor and sensory disorder of nerve (disorder)
http://snomed.info/sct	1259101007	Autoimmune sensory ganglionopathy (disorder)
http://snomed.info/sct	1259102000	Autoimmune peripheral motor neuropathy (disorder)
http://snomed.info/sct	1259104004	Autoimmune inflammation of nerve (disorder)
http://snomed.info/sct	1259105003	Autoimmune inflammation of brachial plexus (disorder)
http://snomed.info/sct	1259106002	Alexander disease type I (disorder)
http://snomed.info/sct	1259126003	Amyotrophic lateral sclerosis with autonomic dysfunction (disorder)
http://snomed.info/sct	1259636005	Chronic inflammatory demyelinating disease of peripheral nervous system and central nervous system (disorder)
http://snomed.info/sct	1259733005	Primary malignant astrocytoma of optic nerve (disorder)
http://snomed.info/sct	1259783000	Primary epithelioid malignant nerve sheath tumor (disorder)
