system	code	display
http://snomed.info/sct	312909004	Proliferative retinopathy with iris neovascularization due to diabetes mellitus (disorder)
http://snomed.info/sct	312910009	Vitreous hemorrhage due to diabetes mellitus (disorder)
http://snomed.info/sct	312912001	Macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	31321000119102	Diabetes mellitus type 1 without retinopathy (disorder)
http://snomed.info/sct	314010006	Diffuse exudative maculopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	314011005	Focal exudative maculopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	314014002	Ischemic maculopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	314015001	Mixed maculopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	314537004	Optic papillopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	314893005	Arthropathy due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	314902007	Peripheral angiopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	314903002	Arthropathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	35777006	Mononeuropathy multiplex due to diabetes mellitus (disorder)
http://snomed.info/sct	359611005	Neuropathy with neurologic complication due to diabetes mellitus (disorder)
http://snomed.info/sct	359642000	Diabetes mellitus type 2 in nonobese (disorder)
http://snomed.info/sct	361216007	Femoral mononeuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	367211000119103	Inflammatory dermatosis due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	367991000119101	Hyperglycemia due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	368051000119109	Hyperglycemia due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	368101000119109	Periodontal disease co-occurrent and due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	368521000119107	Disorder of nerve due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	368541000119101	Cheiroarthropathy due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	368551000119104	Dyslipidemia due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	368561000119102	Hyperosmolarity due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	368581000119106	Neuropathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	368591000119109	Cheiroarthropathy due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	371087003	Ulcer of foot due to diabetes mellitus (disorder)
http://snomed.info/sct	38046004	Diffuse glomerulosclerosis of kidney due to diabetes mellitus (disorder)
http://snomed.info/sct	38205001	Diarrhea due to diabetes mellitus (disorder)
http://snomed.info/sct	39058009	Lumbosacral radiculoplexus neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	390834004	Nonproliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	39127005	Symmetric proximal motor neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	39181008	Radiculoplexus neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	395204000	Hyperosmolar non-ketotic state due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	398140007	Post hypoglycemic hyperglycemia due to diabetes mellitus (disorder)
http://snomed.info/sct	399862001	High risk proliferative retinopathy without macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399863006	Very severe nonproliferative retinopathy without macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399864000	Macular edema not clinically significant due to diabetes mellitus (disorder)
http://snomed.info/sct	399865004	Very severe proliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	399866003	Venous beading of retina due to diabetes mellitus (disorder)
http://snomed.info/sct	399868002	Intraretinal microvascular anomaly due to diabetes mellitus (disorder)
http://snomed.info/sct	399869005	High risk proliferative retinopathy not amenable to photocoagulation due to diabetes mellitus (disorder)
http://snomed.info/sct	399870006	Non-high-risk proliferative retinopathy with no macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399871005	Visually threatening retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	399872003	Severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399873008	Severe nonproliferative retinopathy without macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399874002	High risk proliferative retinopathy with clinically significant macula edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399875001	Non-high-risk proliferative retinopathy with clinically significant macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	399876000	Very severe nonproliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	399877009	Very severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus (disorder)
http://snomed.info/sct	402864004	Wet gangrene of foot due to diabetes mellitus (disorder)
http://snomed.info/sct	405749004	Newly diagnosed diabetes (disorder)
http://snomed.info/sct	419100001	Infection of foot due to diabetes mellitus (disorder)
http://snomed.info/sct	41911000119107	Glaucoma due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	420270002	Ketoacidosis due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420279001	Renal disorder due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	420422005	Ketoacidosis due to diabetes mellitus (disorder)
http://snomed.info/sct	420436000	Mononeuropathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	420486006	Exudative maculopathy due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420514000	Persistent proteinuria due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420662003	Coma due to diabetes mellitus (disorder)
http://snomed.info/sct	420683009	Disorder of nervous system due to malnutrition related diabetes mellitus (disorder)
http://snomed.info/sct	420715001	Persistent microalbuminuria due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	420756003	Cataract of eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	420789003	Retinopathy due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420825003	Gangrene due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420868002	Disorder due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420918009	Mononeuropathy due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	420996007	Coma due to malnutrition-related diabetes mellitus (disorder)
http://snomed.info/sct	421075007	Ketoacidotic coma due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	421256007	Disorder of eye due to malnutrition related diabetes mellitus (disorder)
http://snomed.info/sct	421305000	Persistent microalbuminuria due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	421326000	Disorder of nervous system due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	421365002	Peripheral circulatory disorder due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	421437000	Hypoglycemic coma due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	421468001	Disorder of nervous system due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	421631007	Gangrene due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	421725003	Hypoglycemic coma due to diabetes mellitus (disorder)
http://snomed.info/sct	421750000	Ketoacidosis due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	421779007	Exudative maculopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	421847006	Ketoacidotic coma due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	421893009	Renal disorder due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	421895002	Peripheral vascular disorder due to diabetes mellitus (disorder)
http://snomed.info/sct	421920002	Cataract of eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	421966007	Non-ketotic non-hyperosmolar coma due to diabetes mellitus (disorder)
http://snomed.info/sct	421986006	Persistent proteinuria due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	422014003	Disorder due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	422034002	Retinopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	422088007	Disorder of nervous system due to diabetes mellitus (disorder)
http://snomed.info/sct	422099009	Disorder of eye due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	422126006	Hyperosmolar coma due to diabetes mellitus (disorder)
http://snomed.info/sct	422166005	Peripheral circulatory disorder due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	422183001	Skin ulcer due to diabetes mellitus (disorder)
http://snomed.info/sct	422275004	Gangrene due to diabetes mellitus (disorder)
http://snomed.info/sct	424736006	Peripheral neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	425455002	Glomerulonephritis due to diabetes mellitus (disorder)
http://snomed.info/sct	426875007	Latent autoimmune diabetes mellitus in adult (disorder)
http://snomed.info/sct	426907004	Small vessel disease due to type 1 diabetes mellitus (disorder)
